0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
0.31146324,0.34459558,0.26049063,0.23200747,0.2780139,0.3588595,0.32269385,0.3180881,0.30324402,0.31606305,1.0000001,0.5248021,0.59379625,0.6569303,0.5276495,0.33363104,0.62183267,0.5343592,0.5987211,0.5148321,0.37721148,0.3430679,0.52537143,0.35926715,0.38316903,0.39831755,0.30131462,0.34117827,0.3531963,0.41638637,0.3293763,0.24505319,0.21960555,0.25324157,0.23718517,0.2889944,0.38433617,0.23127706,0.47687313,0.2761157,0.37698078,0.33911318,0.2909627,0.34723964,0.3811582,0.42715925,0.25451723,0.36674038,0.36134422,0.31421882,0.23546816,0.24736509,0.2132484,0.25688812,0.34971285,0.2594136,0.26178795,0.24236684,0.25408325,0.2100908,0.20886749,0.23632152,0.14723626,0.17927273,0.09268566,0.10271816,0.1160374,0.22246753,0.078605324,0.13938366,0.20266391,0.1886378,0.25979704,0.20456526,0.28836542,0.1763502,0.18617484,0.19864152,0.21700005,0.23189318,0.39898935,0.40511408,0.4285871,0.36196885,0.32829097,0.40391737,0.43526563,0.45266372,0.41429776,0.4402491,0.23206975,0.28109404,0.36258507,0.25371733,0.27379116,0.22862442,0.4252517,0.2809246,0.2475294,0.23375435,0.21452242,0.12840122,0.26409206,0.10896081,0.15249538,0.019969003,0.1457249,0.37075818,0.22038539,0.17017576,0.46373764,0.4357471,0.5080872,0.3708503,0.4548962,0.4215381,0.44311634,0.397134,0.40405965,0.42566258,0.3191434,0.12178328,0.21585597,0.30101094,0.19549684,0.18422753,0.24540788,0.27170613,0.27440423,0.24315836,0.47230342,0.48113716,0.47236302,0.4735031,0.46272066,0.44481868,0.43570346,0.451765,0.45774224,0.49451408,0.17395575,0.21184963,0.1866535,0.21285646,0.20507267,0.26349208,0.27222994,0.18968575,0.19576374,0.16037312,0.10106619,0.14894645,0.18722548,0.13138524,0.17283808,0.13125545,0.14750335,0.20141158,0.14961487,0.15543807,0.25269404,0.19376607,0.20421551,0.2011085,0.22914703,0.2915912,0.2185245,0.2124734,0.2223653,0.20445994,0.15609458,0.13428304,0.10493086,0.1086017,0.06262704,0.17987251,0.17357807,0.09678081,0.15300456,0.15587936,0.48578578,0.52751815,0.47161174,0.44493866,0.42375892,0.4737006,0.46189454,0.43389112,0.44457847,0.41523445,0.22070047,0.18841323,0.32381445,0.34100184,0.16113545,0.284364,0.30788323,0.27263278,0.326174,0.22472517,0.39830706,0.46976963,0.49548104,0.48725697,0.4542863,0.48795426,0.4706524,0.37518486,0.46358275,0.42719448
0.325838,0.30293077,0.30491713,0.2796208,0.44408935,0.40229103,0.4062241,0.34020868,0.3147961,0.4249625,0.5248021,1.0000002,0.65835667,0.77202517,0.7360843,0.4843333,0.711372,0.53501403,0.6665929,0.7677498,0.44163242,0.41184396,0.35821876,0.34927619,0.4105874,0.38628307,0.4462399,0.42350382,0.47169438,0.49269125,0.31576282,0.2828043,0.20085819,0.37048966,0.24188055,0.26509032,0.23835558,0.3605153,0.21569869,0.26878694,0.35585546,0.45134383,0.4215953,0.37801212,0.44493243,0.5006473,0.35484874,0.37289324,0.3546742,0.35803446,0.28876537,0.3523931,0.27199262,0.3302227,0.5150988,0.42918724,0.4431125,0.32027513,0.36982045,0.26751906,0.34729442,0.42381766,0.31461078,0.316667,0.35265756,0.17621383,0.2530203,0.3553857,0.21346211,0.34554508,0.32398722,0.18479022,0.33977297,0.22545947,0.25293243,0.34658834,0.3154725,0.23393735,0.31426758,0.24973395,0.32928565,0.2848366,0.28334635,0.3030188,0.23935059,0.2566713,0.3696848,0.40717337,0.3816574,0.27185336,0.09519685,0.15053275,0.27440345,0.16837467,0.16943413,0.12996952,0.2828052,0.16135125,0.11673788,0.18923377,0.1392436,0.07291443,0.29784164,0.15274872,0.25407043,-0.025163256,0.06481709,0.29862046,0.2212797,0.15824455,0.32682225,0.3434942,0.32499513,0.21863104,0.32692084,0.2865201,0.2758708,0.24303295,0.2681079,0.33625463,0.33213502,0.21343285,0.3286285,0.31221706,0.22959156,0.22021434,0.31594762,0.31527406,0.27822784,0.34145412,0.36516657,0.3662483,0.35457802,0.38327432,0.41487193,0.4205039,0.377314,0.4418029,0.35102397,0.43987694,0.2860051,0.33204672,0.25204384,0.25504822,0.24560179,0.3844104,0.22815165,0.23118436,0.26243055,0.319856,0.15979187,0.27986905,0.15936759,0.12863219,0.21218504,0.22559927,0.17654145,0.26548353,0.23995107,0.33175722,0.31716517,0.26301214,0.34823778,0.27179155,0.33577567,0.3334715,0.3133352,0.25725648,0.3314019,0.2011489,0.15434301,0.25510314,0.34956166,0.26496685,0.16700901,0.3940442,0.30717683,0.29998574,0.25581852,0.32752717,0.24890971,0.17970347,0.2725781,0.23444253,0.20297077,0.19808595,0.21328174,0.18214868,0.20892492,0.15288977,0.10255475,0.09872844,0.25420493,0.18649495,0.10258443,0.21883276,0.195585,0.14118637,0.16747843,0.11499727,0.13585754,0.23276722,0.18515912,0.16471764,0.12662983,0.19826585,0.25694567,0.07485962,0.13570394,0.34983894
0.3609655,0.4107703,0.33848798,0.31524462,0.39631945,0.4503679,0.35421336,0.36383155,0.35094792,0.5166319,0.59379625,0.65835667,1.0,0.7614251,0.68742007,0.45152414,0.7983454,0.675593,0.7994767,0.806052,0.48519814,0.55029035,0.36229092,0.39550212,0.5163872,0.5725237,0.41882384,0.51179767,0.4400336,0.4213961,0.52691233,0.4429356,0.49769115,0.5388119,0.43789694,0.41700196,0.21945201,0.42596385,0.3355198,0.48705786,0.5589205,0.58558714,0.46533987,0.54799825,0.5321127,0.6061723,0.41152093,0.5637325,0.55234355,0.51068383,0.2746546,0.27209693,0.2463773,0.4246487,0.36840296,0.27301198,0.32910398,0.1658881,0.2645336,0.24667674,0.24744073,0.34298107,0.36328664,0.20895244,0.10209515,0.18699145,0.19388725,0.45088127,0.22282128,0.28859898,0.39403912,0.35401553,0.34722203,0.3629635,0.3329302,0.40760276,0.40654385,0.3492372,0.44788834,0.41252837,0.41560185,0.31458497,0.31767756,0.33621705,0.2940083,0.31917265,0.42899197,0.39708763,0.3350369,0.29043177,0.2507157,0.26631036,0.38031244,0.2739394,0.29388788,0.29073468,0.4603136,0.246423,0.3046581,0.27890596,0.19553229,0.104137234,0.24560802,0.18369476,0.22753143,0.05161625,0.05989788,0.24271251,0.21463881,0.15018958,0.29152048,0.24870846,0.3509634,0.26353607,0.33301967,0.27457434,0.3062185,0.28588593,0.24851415,0.2818272,0.3550316,0.18983446,0.26939958,0.2710116,0.3124507,0.2923792,0.36350504,0.37600157,0.32234013,0.28651536,0.40870595,0.38455877,0.4195738,0.41236982,0.37222788,0.42712414,0.34700474,0.40370134,0.36450362,0.42432177,0.24628016,0.22176558,0.19398814,0.22197852,0.17843556,0.25497895,0.17388281,0.14719637,0.16442378,0.2217897,0.15315278,0.21569727,0.2407155,0.24519843,0.25048217,0.2858878,0.26360622,0.17370391,0.28830177,0.2532378,0.2477301,0.16343918,0.20889935,0.20619826,0.31725544,0.17433043,0.19207136,0.18791585,0.25139743,0.08883957,0.14600901,0.23973322,0.25375143,0.13187636,0.11888467,0.28260064,0.2655769,0.2151978,0.16724281,0.27823925,0.22132221,0.20473607,0.16146491,0.19473107,0.17693067,0.22458509,0.19583389,0.12768456,0.17753851,0.13742943,0.19087972,0.17002437,0.27781132,0.19311726,0.15327713,0.21889427,0.23239672,0.1880591,0.3000169,0.1411577,0.19973291,0.18782955,0.18251947,0.18667498,0.20428172,0.15998396,0.20637813,0.14571305,0.14487693,0.2151027
0.33283266,0.35609564,0.33792338,0.26999334,0.35449544,0.42161116,0.36282218,0.33632103,0.3352011,0.4168975,0.6569303,0.77202517,0.7614251,1.0000001,0.7162548,0.47696257,0.8000696,0.6182328,0.760532,0.7307123,0.41114372,0.39910877,0.3494548,0.39552858,0.41909826,0.4577139,0.38825756,0.41764936,0.4205882,0.53853077,0.40477434,0.30790755,0.2694532,0.36727217,0.2858232,0.32901344,0.27666843,0.29235053,0.3060539,0.33632985,0.48268482,0.47792614,0.39483237,0.43424132,0.49963498,0.5548451,0.36258814,0.46773064,0.46037292,0.42559224,0.36830604,0.39249927,0.3606327,0.40125906,0.47956234,0.3816658,0.44112152,0.36265185,0.38179594,0.34674776,0.38598138,0.3626389,0.332683,0.34792656,0.27055508,0.18500619,0.2688365,0.38818586,0.22321723,0.3282289,0.37089905,0.3240026,0.40404212,0.3555082,0.38644698,0.3761228,0.4125767,0.36688316,0.404334,0.3782411,0.39973968,0.33094892,0.365686,0.34208554,0.28175434,0.35578948,0.4505825,0.4815139,0.41343018,0.36034086,0.1595567,0.21292186,0.3109728,0.24816726,0.26607686,0.21357319,0.38729322,0.2169487,0.21092834,0.24363546,0.2245069,0.110844694,0.27356115,0.127037,0.2170911,0.01524711,0.116744205,0.30141908,0.19235526,0.15747158,0.38213786,0.3435366,0.39534923,0.26666594,0.35386342,0.327365,0.34686658,0.30223563,0.2910434,0.33654463,0.3444339,0.17235444,0.3126136,0.3236588,0.2586189,0.25268692,0.29633823,0.3035256,0.29513735,0.26499033,0.4344814,0.44075972,0.43094856,0.44899353,0.44155192,0.43986747,0.39741266,0.44017395,0.4248124,0.4811485,0.2730465,0.34721288,0.30698487,0.30549684,0.287479,0.39814994,0.30906317,0.28899103,0.2828052,0.29618943,0.21935634,0.17170452,0.18287493,0.12532584,0.17782998,0.21426255,0.16291475,0.14577185,0.17697722,0.20986086,0.33903202,0.32268912,0.36590648,0.32822013,0.3783286,0.38695866,0.32671022,0.2992762,0.3620818,0.25626662,0.25298333,0.29350612,0.27463093,0.2244528,0.17479467,0.33592728,0.29653245,0.28628597,0.26986104,0.31336743,0.31096336,0.24071187,0.30450702,0.28882128,0.19733717,0.23341976,0.23296855,0.2057639,0.23501988,0.17350009,0.20232235,0.16916695,0.32116842,0.2545259,0.1722548,0.24081634,0.27968922,0.24703617,0.29689288,0.18653698,0.19803937,0.2703061,0.23487988,0.23491445,0.23172113,0.22015184,0.27704504,0.14906564,0.22149546,0.27425554
0.47475392,0.36461273,0.37797776,0.41602576,0.43561417,0.45150208,0.41816044,0.40516075,0.39945024,0.42167124,0.5276495,0.7360843,0.68742007,0.7162548,0.9999998,0.62017953,0.7182046,0.58597976,0.7137313,0.7256992,0.4782281,0.4494484,0.32390246,0.45590547,0.4019861,0.4543578,0.3545045,0.44077653,0.45149487,0.45501703,0.37893248,0.26298383,0.31373832,0.3282724,0.32928738,0.39153576,0.25492558,0.34909123,0.24871072,0.32480305,0.37980556,0.42334723,0.46362197,0.38575473,0.45118988,0.48609114,0.4705879,0.39049792,0.38102055,0.41281596,0.35052085,0.32168406,0.3141759,0.3220111,0.40519813,0.34039128,0.40280563,0.3592382,0.30594435,0.40732446,0.2793502,0.27817005,0.25564384,0.2489404,0.20153911,0.14445975,0.19011799,0.29440364,0.16635439,0.28147542,0.3997639,0.25711656,0.35372397,0.31022045,0.31824046,0.2861268,0.32384452,0.270043,0.31528696,0.31851962,0.33238095,0.33661148,0.35741493,0.33121574,0.34705785,0.32877827,0.39489645,0.44133803,0.4013181,0.32212856,0.21185341,0.2605316,0.363258,0.29776335,0.28812125,0.2410715,0.3873221,0.2649595,0.25297847,0.25886568,0.15178667,0.13248086,0.29376072,0.14709331,0.3495461,0.036027756,0.109215476,0.32338253,0.3275895,0.27675495,0.28800896,0.27488014,0.27306148,0.23145226,0.28492606,0.24356529,0.263748,0.2305229,0.26566824,0.2711612,0.35708427,0.20295486,0.26125014,0.25529936,0.27008003,0.25495452,0.31337163,0.33725113,0.3077099,0.29495573,0.34820104,0.3403207,0.36388585,0.37060484,0.3647945,0.38019854,0.33582842,0.4300363,0.34337512,0.40862837,0.23474082,0.23154777,0.29462466,0.25270948,0.21764414,0.30889508,0.22495413,0.27519235,0.199495,0.1755656,0.19192751,0.19247763,0.28462297,0.23339748,0.22741543,0.26390696,0.21992669,0.22352524,0.27504826,0.21087585,0.32730708,0.30579215,0.27790698,0.2984244,0.26411727,0.2851003,0.28788814,0.2638291,0.295836,0.18683937,0.21141258,0.21459863,0.19358686,0.17789312,0.16919303,0.3124041,0.27139091,0.22385532,0.21195932,0.26505193,0.26140204,0.2395606,0.2466244,0.23825628,0.15673941,0.19663627,0.26696208,0.13707207,0.19196302,0.1342782,0.14008741,0.18265226,0.28171363,0.2330889,0.13665263,0.2605122,0.22531809,0.2341958,0.2091231,0.15652688,0.13861443,0.1894628,0.2016571,0.2043793,0.19520551,0.28867787,0.23396508,0.21620272,0.16444254,0.21499883
0.41507888,0.28787208,0.34781447,0.3789226,0.40041715,0.34696102,0.30963784,0.32856056,0.32126486,0.271715,0.33363104,0.4843333,0.45152414,0.47696257,0.62017953,1.0000001,0.43965003,0.53110206,0.5918456,0.45188853,0.23720942,0.21343446,0.1262747,0.25681534,0.24966122,0.30310392,0.23006235,0.2602589,0.33581764,0.24847743,0.19710848,0.1725412,0.19696943,0.22624825,0.1893502,0.16807316,0.12547715,0.22173886,0.13372773,0.12788029,0.3151426,0.42478105,0.38216078,0.3036111,0.3623715,0.3815917,0.45511386,0.31188616,0.23876485,0.40222177,0.12562872,0.2796674,0.16799925,0.20978346,0.2772565,0.28375754,0.1558275,0.15205334,0.19904158,0.20865957,0.15701857,0.20374846,0.21028408,0.1622918,0.061222866,0.110191174,0.0818224,0.18726386,0.16686557,0.17101264,0.29959425,0.16874121,0.15375082,0.18274188,0.22644088,0.19869928,0.14535815,0.18405876,0.19262676,0.21380407,0.23359123,0.21500279,0.2820678,0.30190182,0.16373566,0.12814987,0.2784109,0.2664634,0.19643866,0.121299736,0.09210536,0.15579252,0.12948516,0.17389083,0.18739662,0.12413553,0.22770503,0.10518871,0.12649657,0.19718526,0.11574678,0.08199261,0.3006331,0.13653518,0.26151633,0.04493165,0.11435145,0.3068839,0.29797196,0.25875086,0.15257618,0.16815756,0.14379182,0.16026741,0.1568434,0.14192916,0.13705261,0.11979406,0.11614387,0.15053883,0.23235694,0.2726139,0.16348456,0.11596499,0.21292926,0.20654054,0.17325269,0.1911337,0.14515401,0.18382034,0.27123207,0.2996646,0.29702026,0.35643798,0.2970892,0.3126158,0.36488435,0.40186015,0.3245978,0.34662604,0.10858565,0.15556657,0.20779394,0.15464509,0.1427409,0.2142485,0.18385993,0.15753284,0.119678564,0.10839999,0.092285365,0.018533912,-0.009434787,-0.0052565904,-0.0054021296,0.03650581,0.008662726,-0.0011409983,0.03664762,0.04440763,0.2522903,0.26100543,0.18925762,0.15035889,0.25385866,0.22059569,0.13060987,0.18966454,0.23064846,0.25370607,0.265991,0.19533816,0.17539254,0.22150703,0.24103536,0.30513224,0.19280234,0.2184525,0.21613094,0.25175864,0.26176035,0.19837788,0.1635437,0.19321816,0.12377323,0.17913908,0.25708994,0.08621655,0.13957673,0.08822598,0.12297615,0.13492493,0.17412212,0.15796372,0.15117751,0.16137014,0.17642882,0.19117789,0.14168687,0.14230745,0.09179271,0.16474818,0.12806617,0.13175826,0.10785114,0.22070624,0.1712327,0.19834939,0.096474916,0.1638906
0.40528715,0.38825327,0.36877602,0.367929,0.39774564,0.5019695,0.41060752,0.40445805,0.4447184,0.47014236,0.62183267,0.711372,0.7983454,0.8000696,0.7182046,0.43965003,1.0,0.62297136,0.79960996,0.7803138,0.49524826,0.52575314,0.4031281,0.41831565,0.51137555,0.526093,0.39799175,0.4989715,0.43598613,0.50632375,0.43244007,0.3277185,0.35179457,0.39644766,0.33370763,0.3409067,0.21980089,0.38971832,0.2939892,0.3913138,0.48546392,0.48132142,0.38977212,0.4097256,0.48941615,0.55760765,0.38287553,0.45232674,0.4462605,0.40258464,0.30678165,0.3067791,0.28968716,0.3184854,0.40070224,0.2837874,0.42196113,0.2772427,0.2948371,0.2865587,0.29382038,0.35266918,0.30033055,0.27603465,0.15848514,0.20756917,0.23904808,0.37197664,0.16765258,0.29392707,0.33999097,0.29716828,0.36117044,0.3415,0.32611263,0.3408106,0.38343045,0.30027452,0.3695984,0.34826827,0.37242013,0.33227766,0.320261,0.3400016,0.28256607,0.338537,0.41465327,0.40776542,0.37340608,0.3296845,0.16045006,0.19513279,0.3415761,0.20170268,0.20913976,0.17020914,0.37301478,0.23565196,0.18046486,0.17691211,0.13779294,0.09593104,0.23399477,0.15526095,0.22370933,-0.02395441,0.09516036,0.26473615,0.20819479,0.14188434,0.32140794,0.29205593,0.35870162,0.22297087,0.3229108,0.28978825,0.3100236,0.25539038,0.26457623,0.2709064,0.35959017,0.17584257,0.24369997,0.2909886,0.26020554,0.22852564,0.33868134,0.34546283,0.32324925,0.27502066,0.38393983,0.3747911,0.39767203,0.39255306,0.38213655,0.38379896,0.35278425,0.4009683,0.35852656,0.44055948,0.29516616,0.27546212,0.2711247,0.30323547,0.25183854,0.36966702,0.25287163,0.24014798,0.25745243,0.2638341,0.16192111,0.23587573,0.30024803,0.26804233,0.29509053,0.29986012,0.2723574,0.27005863,0.3090913,0.255551,0.30740756,0.25082144,0.31467754,0.31425405,0.3072022,0.2792419,0.27116284,0.27357346,0.30779114,0.17055702,0.23977277,0.27238733,0.24160454,0.1709752,0.16212401,0.32218376,0.2768845,0.22863285,0.21609412,0.27711967,0.24880427,0.20092428,0.22438116,0.23445109,0.17959969,0.20874813,0.22564957,0.18188702,0.20652327,0.16825621,0.16836709,0.18459779,0.33231625,0.26271325,0.15428086,0.27876177,0.26122212,0.24449211,0.26969644,0.19911112,0.1415878,0.231301,0.1786521,0.19701582,0.20833023,0.20920739,0.23033062,0.13112243,0.16620134,0.2701392
0.40016314,0.4860492,0.39093012,0.32018834,0.35187095,0.41455793,0.33870694,0.4021753,0.4047759,0.35729745,0.5343592,0.53501403,0.675593,0.6182328,0.58597976,0.53110206,0.62297136,1.0,0.67901707,0.5798084,0.25666952,0.2845747,0.16891848,0.20813484,0.31475192,0.37085968,0.18227997,0.2753543,0.23307873,0.25023568,0.43859124,0.27860588,0.35694733,0.29574296,0.29882234,0.29858825,0.16071382,0.29428697,0.25117224,0.31687593,0.5032037,0.467639,0.4728702,0.48900965,0.5372977,0.5794665,0.4682935,0.50458956,0.529064,0.47129053,0.15413436,0.20736608,0.13625045,0.19458026,0.2953149,0.17505485,0.19752492,0.11481022,0.19364251,0.1405099,0.17927377,0.2326622,0.2646064,0.26246074,0.06107955,0.14473519,0.11716528,0.34046853,0.13391942,0.15599376,0.1973455,0.23906092,0.25789103,0.26957375,0.27030587,0.2178945,0.22074553,0.24637166,0.23672418,0.30343354,0.27416456,0.2259182,0.29503697,0.256169,0.22033522,0.18550532,0.3315227,0.384082,0.31778702,0.2083461,0.20691796,0.25379184,0.2682261,0.217038,0.25416866,0.18197033,0.338284,0.22240537,0.19078574,0.22486314,0.24040213,0.17953554,0.33497182,0.26819322,0.21570775,0.08003685,0.2523255,0.35173395,0.29234275,0.25888276,0.20146988,0.16890647,0.23654844,0.15787393,0.19597101,0.17842151,0.182285,0.15377921,0.14907062,0.14672986,0.23340158,0.08709713,0.15658972,0.1495119,0.24476585,0.22294012,0.24460836,0.26214817,0.15964726,0.24040955,0.4335188,0.38713416,0.40599778,0.43857336,0.3550348,0.43777913,0.33312467,0.40310812,0.3773362,0.3860061,0.18617433,0.1602258,0.19602242,0.1702653,0.17220621,0.23435704,0.19338472,0.12670621,0.16017726,0.11672267,0.20513456,0.083421014,0.118450284,0.10534021,0.16432971,0.118233256,0.10431544,0.06643926,0.14636417,0.09905213,0.18753505,0.17835817,0.112126544,0.1728637,0.22574145,0.17228477,0.21579263,0.187589,0.21893765,0.12019735,0.21394296,0.16877455,0.14039037,0.115110196,0.08102833,0.21731173,0.14981428,0.10916452,0.13791406,0.18178895,0.24524121,0.29234964,0.21726964,0.19688566,0.23613822,0.25222632,0.2741895,0.16446151,0.21883397,0.1420668,0.24957255,0.2948874,0.40083575,0.29081738,0.31063113,0.26429415,0.34233472,0.27188966,0.24626917,0.22235003,0.17096826,0.24398781,0.21470869,0.26345494,0.22808403,0.23592414,0.21861196,0.19438183,0.19337767,0.22923395
0.3567236,0.34446388,0.2909409,0.29675558,0.36337274,0.41606346,0.35605484,0.3547029,0.41275334,0.4095663,0.5987211,0.6665929,0.7994767,0.760532,0.7137313,0.5918456,0.79960996,0.67901707,0.99999994,0.773491,0.4505291,0.4799435,0.3302987,0.42632616,0.48352063,0.5064745,0.3450213,0.48007348,0.45127666,0.4555969,0.42319623,0.32616782,0.34180003,0.40781188,0.32339397,0.3091123,0.20890145,0.38497832,0.2737619,0.33449957,0.4795402,0.49009663,0.40505356,0.44690585,0.43951547,0.52143234,0.39202464,0.4388008,0.42782345,0.40598127,0.18735376,0.2678266,0.16392826,0.32342902,0.39995447,0.306164,0.2951711,0.18402094,0.2668878,0.16962108,0.20909284,0.30138487,0.2819838,0.21041667,0.11687053,0.18161958,0.18811601,0.3444829,0.18687156,0.26793548,0.307771,0.19251415,0.26925546,0.24098746,0.27130425,0.3034836,0.27830482,0.23395732,0.31529287,0.28726414,0.37618938,0.3227667,0.35479698,0.35746008,0.24460858,0.31532323,0.41156775,0.39344275,0.34155887,0.2839391,0.12891512,0.17489254,0.33796272,0.19434962,0.22177503,0.19136824,0.39045447,0.1646426,0.19880712,0.21475644,0.123788506,0.06880677,0.28348657,0.15825984,0.25033224,-0.032801397,0.100582846,0.28893027,0.2252449,0.1685645,0.30896533,0.2611818,0.3457199,0.21431082,0.30130208,0.28283808,0.2947415,0.25522405,0.23627353,0.23800671,0.32971033,0.17405023,0.24807811,0.28221166,0.21307637,0.21962,0.2896085,0.30025685,0.28412825,0.24105112,0.37969896,0.3762102,0.3956055,0.42477885,0.37336442,0.3870671,0.33444506,0.4261626,0.36702576,0.4289244,0.16665962,0.13424142,0.14060591,0.15803856,0.100677505,0.22261208,0.1575163,0.08121711,0.08147435,0.124525435,0.089508936,0.16656363,0.1419003,0.12466151,0.17705995,0.20181474,0.18642116,0.18857305,0.26485994,0.21609333,0.24672952,0.16013944,0.24626148,0.17847142,0.23346712,0.27912667,0.14910962,0.160458,0.24583422,0.115766674,0.2369261,0.229331,0.2268339,0.19798198,0.20104916,0.2760455,0.24825211,0.18246439,0.31941208,0.26262277,0.25602487,0.17630346,0.18816464,0.20825118,0.17392996,0.20744649,0.20407131,0.14811389,0.16321102,0.1369599,0.17429845,0.1532259,0.2768382,0.2133458,0.16746134,0.23413226,0.24696814,0.20014513,0.27620912,0.17455189,0.10429443,0.17263393,0.12517253,0.16212177,0.158259,0.15066396,0.1880596,0.1151662,0.12974477,0.17350565
0.3609598,0.28073046,0.29292315,0.2848455,0.41057387,0.4300106,0.41348577,0.34168905,0.34724453,0.43765655,0.5148321,0.7677498,0.806052,0.7307123,0.7256992,0.45188853,0.7803138,0.5798084,0.773491,1.0000001,0.5490958,0.52927417,0.3613227,0.43097046,0.5290664,0.49805465,0.5076079,0.5551352,0.42856422,0.41483548,0.4073676,0.3243006,0.35964337,0.49253082,0.33626193,0.26950824,0.16038415,0.5317295,0.20665798,0.3808376,0.34854934,0.43905175,0.4024117,0.44371638,0.41606697,0.45523077,0.37331197,0.34699532,0.3527562,0.32553077,0.15921451,0.18882976,0.09444238,0.2621908,0.36644062,0.2770978,0.3273747,0.1447681,0.17757232,0.13986892,0.08943762,0.27288812,0.162608,0.05619578,0.06053677,0.052156262,0.066790104,0.24994603,0.03713198,0.17434466,0.23898344,0.13584182,0.20579857,0.16091399,0.1567203,0.29184732,0.2426644,0.18733199,0.25972372,0.2194103,0.3524951,0.34804797,0.31771973,0.34145838,0.27008027,0.32210022,0.3923839,0.4236912,0.35547364,0.2948793,0.17262506,0.20587322,0.36808833,0.21411012,0.23973411,0.1921608,0.43395603,0.20043948,0.19176337,0.21428847,0.11444983,0.111486085,0.25580168,0.1721369,0.2361937,-0.078319445,0.1218261,0.25622332,0.19123244,0.151733,0.27323553,0.24507344,0.28829175,0.19167675,0.28576875,0.2660793,0.2615,0.20035014,0.23278034,0.27037367,0.3439269,0.15266751,0.31215376,0.29608628,0.26320997,0.24353242,0.34432694,0.3542319,0.2932358,0.25070816,0.3554294,0.34633923,0.35712075,0.3570333,0.35568747,0.40251058,0.338239,0.38100725,0.32661584,0.3986865,0.12760796,0.09720383,0.09446152,0.098623574,0.06660049,0.23979458,0.13911386,0.014680729,0.028771559,0.13583592,0.09898219,0.19631967,0.19561139,0.16295415,0.23749241,0.253417,0.19987112,0.1891602,0.2952015,0.29234898,0.1905107,0.08743503,0.19381242,0.14078408,0.18471964,0.18559383,0.1660733,0.10055626,0.18664129,0.028304176,0.10646577,0.13095818,0.1718239,0.14838184,0.056906827,0.21743079,0.13957189,0.10959441,0.1775971,0.19904971,0.16410474,0.12682743,0.11866472,0.1587903,0.1203345,0.15761966,0.13313751,0.09568641,0.11048977,0.07267241,0.14355077,0.14227648,0.24837744,0.17326196,0.12874973,0.2125634,0.16573897,0.17244685,0.18473868,0.1427146,0.039225522,0.13085222,0.11005388,0.13337739,0.10788312,0.14799015,0.17053333,0.016071443,0.07263469,0.22029406
